forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,201551.85,0.129,1,2021-05-01,2021-04-26T00:00:00Z,France,cases,FR,,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,191178.32,0.174,2,2021-05-08,2021-04-26T00:00:00Z,France,cases,FR,,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,187144.17,0.196,3,2021-05-15,2021-04-26T00:00:00Z,France,cases,FR,,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,179075.88,0.24,4,2021-05-22,2021-04-26T00:00:00Z,France,cases,FR,,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,2040.1,0.101,1,2021-05-01,2021-04-26T00:00:00Z,France,deaths,FR,1.5635082244873,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,1966.48,0.113,2,2021-05-08,2021-04-26T00:00:00Z,France,deaths,FR,1.5635082244873,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,1824.14,0.141,3,2021-05-15,2021-04-26T00:00:00Z,France,deaths,FR,1.5635082244873,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,1637.63,0.192,4,2021-05-22,2021-04-26T00:00:00Z,France,deaths,FR,1.5635082244873,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,64650.15,0.154,1,2021-05-01,2021-04-26T00:00:00Z,Spain,cases,ES,3.61243079503377,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,67976.75,0.181,2,2021-05-08,2021-04-26T00:00:00Z,Spain,cases,ES,3.61243079503377,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,69949.14,0.21,3,2021-05-15,2021-04-26T00:00:00Z,Spain,cases,ES,3.61243079503377,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,69552.88,0.23,4,2021-05-22,2021-04-26T00:00:00Z,Spain,cases,ES,3.61243079503377,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,603.9,0.146,1,2021-05-01,2021-04-26T00:00:00Z,Spain,deaths,ES,3.3302005926768,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,591.7,0.162,2,2021-05-08,2021-04-26T00:00:00Z,Spain,deaths,ES,3.3302005926768,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,579.5,0.17,3,2021-05-15,2021-04-26T00:00:00Z,Spain,deaths,ES,3.3302005926768,17
996366,2021-04-26T00:00:00Z,TRUE,yes,log-normal,573.4,0.188,4,2021-05-22,2021-04-26T00:00:00Z,Spain,deaths,ES,3.3302005926768,17
860201,2021-04-26T00:00:00Z,TRUE,anonymous,log-normal,17232,0.09,1,2021-05-01,2021-04-26T00:00:00Z,United Kingdom,cases,GB,,17
860201,2021-04-26T00:00:00Z,TRUE,anonymous,log-normal,18808.99,0.11,2,2021-05-08,2021-04-26T00:00:00Z,United Kingdom,cases,GB,,17
860201,2021-04-26T00:00:00Z,TRUE,anonymous,log-normal,19479.58,0.13,3,2021-05-15,2021-04-26T00:00:00Z,United Kingdom,cases,GB,,17
860201,2021-04-26T00:00:00Z,TRUE,anonymous,log-normal,20620.66,0.2,4,2021-05-22,2021-04-26T00:00:00Z,United Kingdom,cases,GB,,17
860201,2021-04-26T00:00:00Z,TRUE,anonymous,log-normal,127.89,0.12,1,2021-05-01,2021-04-26T00:00:00Z,United Kingdom,deaths,GB,37.7274494171143,17
860201,2021-04-26T00:00:00Z,TRUE,anonymous,log-normal,105.92,0.15,2,2021-05-08,2021-04-26T00:00:00Z,United Kingdom,deaths,GB,37.7274494171143,17
860201,2021-04-26T00:00:00Z,TRUE,anonymous,log-normal,120.06,0.204,3,2021-05-15,2021-04-26T00:00:00Z,United Kingdom,deaths,GB,37.7274494171143,17
