forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week
610677,2021-07-08T00:00:00Z,FALSE,yes,log-normal,139.53,0.231782985366028,1,2021-07-17,2021-07-12T00:00:00Z,United Kingdom,deaths,GB,,27
610677,2021-07-08T00:00:00Z,FALSE,yes,log-normal,156.93,0.233,2,2021-07-24,2021-07-12T00:00:00Z,United Kingdom,deaths,GB,,27
610677,2021-07-08T00:00:00Z,FALSE,yes,log-normal,163.43,0.274,3,2021-07-31,2021-07-12T00:00:00Z,United Kingdom,deaths,GB,,27
610677,2021-07-08T00:00:00Z,FALSE,yes,log-normal,181.69,0.335,4,2021-08-07,2021-07-12T00:00:00Z,United Kingdom,deaths,GB,,27
297158,2021-07-11T00:00:00Z,FALSE,yes,log-normal,258749,0.1,1,2021-07-17,2021-07-12T00:00:00Z,United Kingdom,cases,GB,,28
297158,2021-07-11T00:00:00Z,FALSE,yes,log-normal,308749,0.107,2,2021-07-24,2021-07-12T00:00:00Z,United Kingdom,cases,GB,,28
297158,2021-07-11T00:00:00Z,FALSE,yes,log-normal,358749,0.113,3,2021-07-31,2021-07-12T00:00:00Z,United Kingdom,cases,GB,,28
297158,2021-07-11T00:00:00Z,FALSE,yes,log-normal,408749,0.12,4,2021-08-07,2021-07-12T00:00:00Z,United Kingdom,cases,GB,,28
297158,2021-07-11T00:00:00Z,FALSE,yes,log-normal,240,0.15,1,2021-07-17,2021-07-12T00:00:00Z,United Kingdom,deaths,GB,3.43383782704671,28
297158,2021-07-11T00:00:00Z,FALSE,yes,log-normal,260,0.183,2,2021-07-24,2021-07-12T00:00:00Z,United Kingdom,deaths,GB,3.43383782704671,28
297158,2021-07-11T00:00:00Z,FALSE,yes,log-normal,270,0.217,3,2021-07-31,2021-07-12T00:00:00Z,United Kingdom,deaths,GB,3.43383782704671,28
297158,2021-07-11T00:00:00Z,FALSE,yes,log-normal,275,0.25,4,2021-08-07,2021-07-12T00:00:00Z,United Kingdom,deaths,GB,3.43383782704671,28
778898,2021-07-12T00:00:00Z,FALSE,yes,log-normal,278943,0.12,1,2021-07-17,2021-07-12T00:00:00Z,United Kingdom,cases,GB,,28
778898,2021-07-12T00:00:00Z,FALSE,yes,log-normal,342351,0.14,2,2021-07-24,2021-07-12T00:00:00Z,United Kingdom,cases,GB,,28
