forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,1582,0.046,1,2021-05-15,2021-05-10T00:00:00Z,Germany,deaths,DE,,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,1582.02,0.066,2,2021-05-22,2021-05-10T00:00:00Z,Germany,deaths,DE,,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,1484.44,0.086,3,2021-05-29,2021-05-10T00:00:00Z,Germany,deaths,DE,,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,1261.64,0.126,4,2021-06-05,2021-05-10T00:00:00Z,Germany,deaths,DE,,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,14560,0.102,1,2021-05-15,2021-05-10T00:00:00Z,United Kingdom,cases,GB,80.9797306060791,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,14559.82,0.122,2,2021-05-22,2021-05-10T00:00:00Z,United Kingdom,cases,GB,80.9797306060791,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,15674.98,0.152,3,2021-05-29,2021-05-10T00:00:00Z,United Kingdom,cases,GB,80.9797306060791,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,17189.21,0.182,4,2021-06-05,2021-05-10T00:00:00Z,United Kingdom,cases,GB,80.9797306060791,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,66.38,0.129,1,2021-05-15,2021-05-10T00:00:00Z,United Kingdom,deaths,GB,70.7323274612427,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,53.1,0.159,2,2021-05-22,2021-05-10T00:00:00Z,United Kingdom,deaths,GB,70.7323274612427,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,45.3,0.189,3,2021-05-29,2021-05-10T00:00:00Z,United Kingdom,deaths,GB,70.7323274612427,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,43.46,0.229,4,2021-06-05,2021-05-10T00:00:00Z,United Kingdom,deaths,GB,70.7323274612427,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,51362,0.048,1,2021-05-15,2021-05-10T00:00:00Z,Netherlands,cases,NL,52.6528944969177,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,52782.3,0.078,2,2021-05-22,2021-05-10T00:00:00Z,Netherlands,cases,NL,52.6528944969177,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,55514.96,0.118,3,2021-05-29,2021-05-10T00:00:00Z,Netherlands,cases,NL,52.6528944969177,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,59545.38,0.158,4,2021-06-05,2021-05-10T00:00:00Z,Netherlands,cases,NL,52.6528944969177,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,150,0.083,1,2021-05-15,2021-05-10T00:00:00Z,Netherlands,deaths,NL,54.6341156959534,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,150,0.103,2,2021-05-22,2021-05-10T00:00:00Z,Netherlands,deaths,NL,54.6341156959534,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,155.93,0.123,3,2021-05-29,2021-05-10T00:00:00Z,Netherlands,deaths,NL,54.6341156959534,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,163.98,0.153,4,2021-06-05,2021-05-10T00:00:00Z,Netherlands,deaths,NL,54.6341156959534,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,1599.75,0.122,1,2021-05-15,2021-05-10T00:00:00Z,Poland,deaths,PL,94.717649936676,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,1209,0.142,2,2021-05-22,2021-05-10T00:00:00Z,Poland,deaths,PL,94.717649936676,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,966.51,0.172,3,2021-05-29,2021-05-10T00:00:00Z,Poland,deaths,PL,94.717649936676,19
89444,2021-05-10T00:00:00Z,TRUE,anonymous,log-normal,795.21,0.212,4,2021-06-05,2021-05-10T00:00:00Z,Poland,deaths,PL,94.717649936676,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,95195.94,0.1,1,2021-05-15,2021-05-10T00:00:00Z,Germany,cases,DE,,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,81076,0.125,2,2021-05-22,2021-05-10T00:00:00Z,Germany,cases,DE,,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,66846.73,0.15,3,2021-05-29,2021-05-10T00:00:00Z,Germany,cases,DE,,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,55114.77,0.2,4,2021-06-05,2021-05-10T00:00:00Z,Germany,cases,DE,,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,1534.46,0.05,1,2021-05-15,2021-05-10T00:00:00Z,Germany,deaths,DE,35.6748023033142,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,1395.19,0.1,2,2021-05-22,2021-05-10T00:00:00Z,Germany,deaths,DE,35.6748023033142,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,1291.54,0.15,3,2021-05-29,2021-05-10T00:00:00Z,Germany,deaths,DE,35.6748023033142,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,1172.22,0.2,4,2021-06-05,2021-05-10T00:00:00Z,Germany,deaths,DE,35.6748023033142,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,14560,0.25,1,2021-05-15,2021-05-10T00:00:00Z,United Kingdom,cases,GB,25.9358110427857,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,14560,0.3,2,2021-05-22,2021-05-10T00:00:00Z,United Kingdom,cases,GB,25.9358110427857,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,14560,0.35,3,2021-05-29,2021-05-10T00:00:00Z,United Kingdom,cases,GB,25.9358110427857,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,14560,0.4,4,2021-06-05,2021-05-10T00:00:00Z,United Kingdom,cases,GB,25.9358110427857,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,66.59,0.075,1,2021-05-15,2021-05-10T00:00:00Z,United Kingdom,deaths,GB,44.9060893058777,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,55.52,0.1,2,2021-05-22,2021-05-10T00:00:00Z,United Kingdom,deaths,GB,44.9060893058777,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,48.58,0.15,3,2021-05-29,2021-05-10T00:00:00Z,United Kingdom,deaths,GB,44.9060893058777,19
515822,2021-05-10T00:00:00Z,TRUE,yes,log-normal,47.54,0.2,4,2021-06-05,2021-05-10T00:00:00Z,United Kingdom,deaths,GB,44.9060893058777,19
