forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week
741496,2021-05-17T00:00:00Z,FALSE,anonymous,seventh-power-normal,17388,0.081,1,2021-05-22,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
741496,2021-05-17T00:00:00Z,FALSE,anonymous,seventh-power-normal,19130.8,0.085,2,2021-05-29,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
741496,2021-05-17T00:00:00Z,FALSE,anonymous,seventh-power-normal,25520.84,0.092,3,2021-06-05,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
741496,2021-05-17T00:00:00Z,FALSE,anonymous,seventh-power-normal,36442.07,0.105,4,2021-06-12,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
860201,2021-05-17T00:00:00Z,TRUE,anonymous,log-normal,16457.83,0.061,1,2021-05-22,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
860201,2021-05-17T00:00:00Z,TRUE,anonymous,log-normal,17292.13,0.071,2,2021-05-29,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
860201,2021-05-17T00:00:00Z,TRUE,anonymous,log-normal,18681.19,0.081,3,2021-06-05,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
860201,2021-05-17T00:00:00Z,TRUE,anonymous,log-normal,19872.36,0.091,4,2021-06-12,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
860201,2021-05-17T00:00:00Z,TRUE,anonymous,log-normal,65.41,0.1,1,2021-05-22,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,33.5304665565491,20
860201,2021-05-17T00:00:00Z,TRUE,anonymous,log-normal,63.58,0.135,2,2021-05-29,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,33.5304665565491,20
860201,2021-05-17T00:00:00Z,TRUE,anonymous,log-normal,62.69,0.145,3,2021-06-05,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,33.5304665565491,20
860201,2021-05-17T00:00:00Z,TRUE,anonymous,log-normal,62.67,0.15,4,2021-06-12,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,33.5304665565491,20
571880,2021-05-17T00:00:00Z,FALSE,yes,log-normal,17796.604,0.081,1,2021-05-22,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
571880,2021-05-17T00:00:00Z,FALSE,yes,log-normal,17796.604,0.083,2,2021-05-29,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
571880,2021-05-17T00:00:00Z,FALSE,yes,log-normal,14892.38,0.084,3,2021-06-05,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
571880,2021-05-17T00:00:00Z,FALSE,yes,log-normal,12891.71,0.12,4,2021-06-12,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
571880,2021-05-17T00:00:00Z,FALSE,yes,log-normal,72,0.137173585292009,1,2021-05-22,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,30.9218344688416,20
571880,2021-05-17T00:00:00Z,FALSE,yes,log-normal,72,0.138,2,2021-05-29,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,30.9218344688416,20
571880,2021-05-17T00:00:00Z,FALSE,yes,log-normal,72,0.139,3,2021-06-05,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,30.9218344688416,20
571880,2021-05-17T00:00:00Z,FALSE,yes,log-normal,72,0.14,4,2021-06-12,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,30.9218344688416,20
177189,2021-05-17T00:00:00Z,FALSE,yes,log-normal,15000,0.25,1,2021-05-22,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
177189,2021-05-17T00:00:00Z,FALSE,yes,log-normal,14500,0.35,2,2021-05-29,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
177189,2021-05-17T00:00:00Z,FALSE,yes,log-normal,14000,0.45,3,2021-06-05,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
177189,2021-05-17T00:00:00Z,FALSE,yes,log-normal,13500,0.55,4,2021-06-12,2021-05-17T00:00:00Z,United Kingdom,cases,GB,,20
177189,2021-05-17T00:00:00Z,FALSE,yes,log-normal,65,0.4,1,2021-05-22,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,6.85721592903137,20
177189,2021-05-17T00:00:00Z,FALSE,yes,log-normal,58,0.5,2,2021-05-29,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,6.85721592903137,20
177189,2021-05-17T00:00:00Z,FALSE,yes,log-normal,51,0.6,3,2021-06-05,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,6.85721592903137,20
177189,2021-05-17T00:00:00Z,FALSE,yes,log-normal,46,0.7,4,2021-06-12,2021-05-17T00:00:00Z,United Kingdom,deaths,GB,6.85721592903137,20
89444,2021-05-17T00:00:00Z,TRUE,anonymous,log-normal,1149.5,0.05,1,2021-05-22,2021-05-17T00:00:00Z,Germany,deaths,DE,,20
