forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,19645.3,0.113,1,2021-05-08,2021-05-03T00:00:00Z,Belgium,cases,BE,,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,17221.28,0.141,2,2021-05-15,2021-05-03T00:00:00Z,Belgium,cases,BE,,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,14910,0.19,3,2021-05-22,2021-05-03T00:00:00Z,Belgium,cases,BE,,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,12993.33,0.274,4,2021-05-29,2021-05-03T00:00:00Z,Belgium,cases,BE,,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,264.35,0.088,1,2021-05-08,2021-05-03T00:00:00Z,Belgium,deaths,BE,50.8689932823181,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,254.77,0.117,2,2021-05-15,2021-05-03T00:00:00Z,Belgium,deaths,BE,50.8689932823181,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,241.54,0.143,3,2021-05-22,2021-05-03T00:00:00Z,Belgium,deaths,BE,50.8689932823181,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,216.44,0.21,4,2021-05-29,2021-05-03T00:00:00Z,Belgium,deaths,BE,50.8689932823181,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,145936.65,0.196,1,2021-05-08,2021-05-03T00:00:00Z,France,cases,FR,82.3108868598938,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,120549.82,0.266,2,2021-05-15,2021-05-03T00:00:00Z,France,cases,FR,82.3108868598938,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,99394.13,0.336,3,2021-05-22,2021-05-03T00:00:00Z,France,cases,FR,82.3108868598938,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,89051.35,0.384,4,2021-05-29,2021-05-03T00:00:00Z,France,cases,FR,82.3108868598938,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1827.02,0.154,1,2021-05-08,2021-05-03T00:00:00Z,France,deaths,FR,54.91783618927,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1684.38,0.188,2,2021-05-15,2021-05-03T00:00:00Z,France,deaths,FR,54.91783618927,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1515.81,0.216,3,2021-05-22,2021-05-03T00:00:00Z,France,deaths,FR,54.91783618927,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1291.05,0.282,4,2021-05-29,2021-05-03T00:00:00Z,France,deaths,FR,54.91783618927,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,128057.22,0.119,1,2021-05-08,2021-05-03T00:00:00Z,Germany,cases,DE,192.263413906097,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,122795.58,0.151,2,2021-05-15,2021-05-03T00:00:00Z,Germany,cases,DE,192.263413906097,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,116925.37,0.188,3,2021-05-22,2021-05-03T00:00:00Z,Germany,cases,DE,192.263413906097,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,111277.67,0.218,4,2021-05-29,2021-05-03T00:00:00Z,Germany,cases,DE,192.263413906097,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1531.26,0.141,1,2021-05-08,2021-05-03T00:00:00Z,Germany,deaths,DE,28.8403806686401,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1445.8,0.185,2,2021-05-15,2021-05-03T00:00:00Z,Germany,deaths,DE,28.8403806686401,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1366.9,0.231,3,2021-05-22,2021-05-03T00:00:00Z,Germany,deaths,DE,28.8403806686401,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1202.54,0.276,4,2021-05-29,2021-05-03T00:00:00Z,Germany,deaths,DE,28.8403806686401,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,50973.28,0.146,1,2021-05-08,2021-05-03T00:00:00Z,Spain,cases,ES,96.7989311218262,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,46859.51,0.172,2,2021-05-15,2021-05-03T00:00:00Z,Spain,cases,ES,96.7989311218262,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,41997.77,0.218,3,2021-05-22,2021-05-03T00:00:00Z,Spain,cases,ES,96.7989311218262,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,32648.28,0.324,4,2021-05-29,2021-05-03T00:00:00Z,Spain,cases,ES,96.7989311218262,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,625,0.106,1,2021-05-08,2021-05-03T00:00:00Z,Spain,deaths,ES,63.3472962379456,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,599.738,0.14,2,2021-05-15,2021-05-03T00:00:00Z,Spain,deaths,ES,63.3472962379456,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,563.072,0.17,3,2021-05-22,2021-05-03T00:00:00Z,Spain,deaths,ES,63.3472962379456,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,544.74,0.24,4,2021-05-29,2021-05-03T00:00:00Z,Spain,deaths,ES,63.3472962379456,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,33476.92,0.139,1,2021-05-08,2021-05-03T00:00:00Z,Sweden,cases,SE,64.9923095703125,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,31128.11,0.152,2,2021-05-15,2021-05-03T00:00:00Z,Sweden,cases,SE,64.9923095703125,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,29208.63,0.184,3,2021-05-22,2021-05-03T00:00:00Z,Sweden,cases,SE,64.9923095703125,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,27468.61,0.218,4,2021-05-29,2021-05-03T00:00:00Z,Sweden,cases,SE,64.9923095703125,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,125,0.182,1,2021-05-08,2021-05-03T00:00:00Z,Sweden,deaths,SE,31.6674137115479,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,116.25,0.231,2,2021-05-15,2021-05-03T00:00:00Z,Sweden,deaths,SE,31.6674137115479,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,111.25,0.291,3,2021-05-22,2021-05-03T00:00:00Z,Sweden,deaths,SE,31.6674137115479,18
996366,2021-05-03T00:00:00Z,TRUE,yes,log-normal,100,0.339,4,2021-05-29,2021-05-03T00:00:00Z,Sweden,deaths,SE,31.6674137115479,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,129254.73,0.05,1,2021-05-08,2021-05-03T00:00:00Z,Germany,cases,DE,,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,124464.68,0.1,2,2021-05-15,2021-05-03T00:00:00Z,Germany,cases,DE,,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,121222.66,0.15,3,2021-05-22,2021-05-03T00:00:00Z,Germany,cases,DE,,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,117157.28,0.2,4,2021-05-29,2021-05-03T00:00:00Z,Germany,cases,DE,,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1555.44,0.05,1,2021-05-08,2021-05-03T00:00:00Z,Germany,deaths,DE,31.7413296699524,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1491.82,0.1,2,2021-05-15,2021-05-03T00:00:00Z,Germany,deaths,DE,31.7413296699524,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1433.95,0.15,3,2021-05-22,2021-05-03T00:00:00Z,Germany,deaths,DE,31.7413296699524,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1330.69,0.2,4,2021-05-29,2021-05-03T00:00:00Z,Germany,deaths,DE,31.7413296699524,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,14722.19,0.15,1,2021-05-08,2021-05-03T00:00:00Z,United Kingdom,cases,GB,108.691701412201,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,15414.62,0.2,2,2021-05-15,2021-05-03T00:00:00Z,United Kingdom,cases,GB,108.691701412201,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,15571.18,0.25,3,2021-05-22,2021-05-03T00:00:00Z,United Kingdom,cases,GB,108.691701412201,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,16545.78,0.3,4,2021-05-29,2021-05-03T00:00:00Z,United Kingdom,cases,GB,108.691701412201,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,85.25,0.15,1,2021-05-08,2021-05-03T00:00:00Z,United Kingdom,deaths,GB,32.0206346511841,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,69.81,0.2,2,2021-05-15,2021-05-03T00:00:00Z,United Kingdom,deaths,GB,32.0206346511841,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,53.83,0.25,3,2021-05-22,2021-05-03T00:00:00Z,United Kingdom,deaths,GB,32.0206346511841,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,40.21,0.3,4,2021-05-29,2021-05-03T00:00:00Z,United Kingdom,deaths,GB,32.0206346511841,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,2880.67,0.1,1,2021-05-08,2021-05-03T00:00:00Z,Slovakia,cases,SK,150.892787456512,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,2448.65,0.15,2,2021-05-15,2021-05-03T00:00:00Z,Slovakia,cases,SK,150.892787456512,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,2164.82,0.2,3,2021-05-22,2021-05-03T00:00:00Z,Slovakia,cases,SK,150.892787456512,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,1848.13,0.25,4,2021-05-29,2021-05-03T00:00:00Z,Slovakia,cases,SK,150.892787456512,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,211.04,0.2,1,2021-05-08,2021-05-03T00:00:00Z,Slovakia,deaths,SK,48.0024490356445,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,148.12,0.25,2,2021-05-15,2021-05-03T00:00:00Z,Slovakia,deaths,SK,48.0024490356445,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,113.81,0.3,3,2021-05-22,2021-05-03T00:00:00Z,Slovakia,deaths,SK,48.0024490356445,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,86.9,0.35,4,2021-05-29,2021-05-03T00:00:00Z,Slovakia,deaths,SK,48.0024490356445,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,12581.58,0.05,1,2021-05-08,2021-05-03T00:00:00Z,Austria,cases,AT,44.6006298065186,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,10997.89,0.1,2,2021-05-15,2021-05-03T00:00:00Z,Austria,cases,AT,44.6006298065186,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,9908.32,0.15,3,2021-05-22,2021-05-03T00:00:00Z,Austria,cases,AT,44.6006298065186,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,8945.03,0.2,4,2021-05-29,2021-05-03T00:00:00Z,Austria,cases,AT,44.6006298065186,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,149.75,0.1,1,2021-05-08,2021-05-03T00:00:00Z,Austria,deaths,AT,39.6095533370972,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,127.16,0.15,2,2021-05-15,2021-05-03T00:00:00Z,Austria,deaths,AT,39.6095533370972,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,108.32,0.2,3,2021-05-22,2021-05-03T00:00:00Z,Austria,deaths,AT,39.6095533370972,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,88.83,0.25,4,2021-05-29,2021-05-03T00:00:00Z,Austria,deaths,AT,39.6095533370972,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,143951.96,0.3,1,2021-05-08,2021-05-03T00:00:00Z,France,cases,FR,172.368622303009,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,116213.1,0.4,2,2021-05-15,2021-05-03T00:00:00Z,France,cases,FR,172.368622303009,18
215393,2021-05-03T00:00:00Z,TRUE,yes,log-normal,92559.08,0.5,3,2021-05-22,2021-05-03T00:00:00Z,France,cases,FR,172.368622303009,18
