region,date,confirm
Bulgaria,2024-05-20,1
Bulgaria,2024-05-21,0
Bulgaria,2024-05-22,1
Bulgaria,2024-05-23,4
Bulgaria,2024-05-24,4
Bulgaria,2024-05-25,0
Bulgaria,2024-05-27,0
Bulgaria,2024-05-28,0
Bulgaria,2024-05-29,0
Bulgaria,2024-05-30,0
Bulgaria,2024-05-31,0
Bulgaria,2024-06-01,0
Denmark,2024-05-20,6
Denmark,2024-05-21,4
Denmark,2024-05-22,5
Denmark,2024-05-23,3
Denmark,2024-05-24,3
Denmark,2024-05-25,2
Denmark,2024-05-26,3
Denmark,2024-05-27,2
Denmark,2024-05-28,3
Denmark,2024-05-29,1
Estonia,2024-05-20,0
Estonia,2024-05-21,1
Estonia,2024-05-22,2
Estonia,2024-05-23,0
Estonia,2024-05-24,0
Estonia,2024-05-25,0
Estonia,2024-05-26,1
Estonia,2024-05-27,0
Estonia,2024-05-28,0
Estonia,2024-05-29,0
Estonia,2024-05-30,0
Estonia,2024-05-31,0
Estonia,2024-06-01,0
France,2024-05-20,3
France,2024-05-21,1
Hungary,2024-05-20,1
Hungary,2024-05-21,1
Hungary,2024-05-25,1
Hungary,2024-05-26,2
Latvia,2024-05-24,3
Latvia,2024-05-25,1
Latvia,2024-05-26,3
Latvia,2024-05-27,3
Lithuania,2024-05-20,2
Lithuania,2024-05-21,0
Lithuania,2024-05-22,1
Lithuania,2024-05-23,1
Lithuania,2024-05-24,1
Lithuania,2024-05-25,0
Lithuania,2024-05-26,0
Lithuania,2024-05-27,0
Lithuania,2024-05-28,1
Lithuania,2024-05-29,1
Lithuania,2024-05-30,1
Lithuania,2024-05-31,0
Lithuania,2024-06-01,0
Portugal,2024-05-20,3
Portugal,2024-05-21,1
Portugal,2024-05-22,3
Portugal,2024-05-23,6
Portugal,2024-05-24,4
Portugal,2024-05-25,1
Portugal,2024-05-26,4
Portugal,2024-05-27,7
Portugal,2024-05-28,4
Portugal,2024-05-29,5
Portugal,2024-05-30,3
Portugal,2024-05-31,5
Portugal,2024-06-01,4
Romania,2024-05-20,4
Romania,2024-05-21,0
Romania,2024-05-22,2
Romania,2024-05-23,1
Romania,2024-05-24,4
Romania,2024-05-25,0
Romania,2024-05-26,2
Romania,2024-05-27,5
Romania,2024-05-28,0
Romania,2024-05-29,0
Romania,2024-05-30,1
Romania,2024-05-31,2
Romania,2024-06-01,1
